2836;Aktiebolag;2016;Östergötlands Län;Norrköping;-31;0;0;2;353;264;2;59;29;0;0;0;0;0;-43;2021
6848;Aktiebolag;2016;Västerbottens Län;Umeå;-4;0;0;22;31;0;1;3;28;0;0;0;0;0;-4;2021
3791;Aktiebolag;2016;Stockholms Län;Stockholm;-3;0;0;113;191;0;0;145;47;0;0;0;0;0;-4;2021
7348;Aktiebolag;2016;Västra Götalands Län;Mölndal;-4;0;0;1;291;0;0;22;269;0;289;0;0;0;-4;2021
1877;Aktiebolag;2016;Stockholms Län;Norra Sorunda;-4;0;0;26;36;0;0;7;29;0;0;0;1;0;-4;2021
6387;Aktiebolag;2016;Stockholms Län;Stockholm;-320;0;0;0;251;0;0;43;209;0;0;0;0;0;-334;2021
8361;Aktiebolag;2016;Västerbottens Län;Umeå;-3;0;0;10;99;10;0;1;87;0;0;0;0;0;-3;2021
8196;Aktiebolag;2016;Västra Götalands Län;Mölndal;-24;0;0;73;76;0;0;0;76;0;0;0;0;0;-24;2021
2111;Aktiebolag;2016;Skåne Län;Trelleborg;-1683;0;0;1397;7535;5994;26;640;900;0;5600;0;2;0;-2180;2021
1181;Aktiebolag;2016;Stockholms Län;Lidingö;-2;0;0;0;41;0;0;1;40;0;0;0;0;0;-2;2021
6220;Aktiebolag;2016;Skåne Län;Lund;-160;0;0;25;12302;0;373;11829;473;0;0;21;2;0;-160;2021
7050;Aktiebolag;2016;Skåne Län;Kristianstad;-7;0;0;5;313;0;0;262;50;0;308;0;0;0;-1499;2021
3223;Aktiebolag;2016;Stockholms Län;Tullinge;-14;0;0;15;17;0;0;0;17;0;0;0;0;0;-14;2021
2900;Aktiebolag;2016;Skåne Län;Lund;-13;0;0;99;116;0;0;0;116;0;0;0;0;0;-13;2021
1299;Aktiebolag;2016;Västra Götalands Län;Göteborg;-12243;0;0;8;1960;0;0;1909;51;0;0;0;0;0;-12260;2021
6315;Aktiebolag;2016;Västra Götalands Län;Västra Frölunda;-12;0;0;305;1292;0;0;8;303;0;980;0;0;0;-12;2021
3410;Aktiebolag;2016;Stockholms Län;Stockholm;-117;0;0;24;57;0;0;9;48;0;0;0;0;0;-117;2021
5076;Aktiebolag;2016;Stockholms Län;Lidingö;-64;0;0;0;5050;0;63;1835;3215;0;5049;0;0;0;-1090;2021
1099;Aktiebolag;2016;Skåne Län;Lund;-1;0;0;41;41;0;0;0;41;0;0;0;0;0;-1;2021
6320;Aktiebolag;2016;Västerbottens Län;Röbäck;-1;0;0;10;183;0;0;147;36;0;172;0;0;0;-1;2021
5340;Aktiebolag;2016;Stockholms Län;Bromma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
6105;Aktiebolag;2016;Västra Götalands Län;Mölndal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
1248;Aktiebolag;2017;Stockholms Län;Stockholm;-56;0;123;20088;26345;0;0;48;26298;-23;6132;0;0;99;26213;2021
3480;Aktiebolag;2017;Skåne Län;Limhamn;-941;5;0;8;244;0;27;158;86;-2;0;0;1;951;6;2021
3513;Aktiebolag;2017;Stockholms Län;Farsta;-6729;232;1153;3053;6035;0;45;1561;4437;-574;0;1523;5;9501;2197;2021
4838;Aktiebolag;2017;Skåne Län;Malmö;-942;0;8;453;624;0;0;438;168;-1;0;121;1;946;3;2021
4445;Aktiebolag;2017;Västra Götalands Län;Göteborg;-8175;0;1157;835;3991;0;695;1777;2214;0;62;1519;2;9430;1249;2021
5449;Aktiebolag;2017;Uppsala Län;Uppsala;-23511;3670;346;37215;55508;2237;1321;12084;41187;0;133;236;12;9252;-14577;2021
8929;Aktiebolag;2017;Uppsala Län;Uppsala;-5435;433;1627;6244;9258;0;101;2477;4277;-570;0;314;5;9185;2180;2021
2929;Aktiebolag;2017;Skåne Län;Höllviken;-1339;425;0;2087;5697;0;3;706;3662;-788;3054;0;1;903;2539;2021
5071;Aktiebolag;2017;Dalarnas Län;Borlänge;-8146;57;931;110;1881;0;355;1129;468;-103;0;721;2;8837;408;2021
5559;Aktiebolag;2017;Kalmar Län;Kalmar;-7254;677;548;1066;2671;0;279;1265;1369;-354;0;140;6;8735;1291;2021
9758;Aktiebolag;2017;Södermanlands Län;Skogstorp;-343;433;82;2094;3118;0;1;259;2370;-114;0;0;1;867;436;2021
1771;Aktiebolag;2017;Skåne Län;Dösjebro;-731;0;83;118;239;0;6;145;94;0;0;0;1;863;132;2021
5573;Aktiebolag;2017;Stockholms Län;Stocksund;-73;0;0;85;902;0;0;597;272;-4;813;0;0;86;9;2021
6281;Aktiebolag;2017;Kronobergs Län;Strömsnäsbruk;-62;0;61;20;90;0;1;10;80;0;0;0;0;86;25;2021
1891;Aktiebolag;2017;Västra Götalands Län;Skövde;-10120;0;6505;868;8508;7733;29;299;476;0;0;1078;3;8536;-1585;2021
5879;Aktiebolag;2017;Västra Götalands Län;Partille;-922;0;22;345;400;0;0;224;176;0;20;0;1;853;42;2021
4382;Aktiebolag;2017;Stockholms Län;Stockholm;-414;0;250;670;922;0;0;245;678;-74;0;2;0;850;353;2021
6274;Aktiebolag;2017;Stockholms Län;Stockholm;-35;0;8;122;145;0;0;46;75;-10;0;0;0;84;9;2021
1655;Aktiebolag;2017;Norrbottens Län;Luleå;-7869;0;274;2904;4421;0;747;1740;806;-97;0;975;1;8324;352;2021
4154;Aktiebolag;2017;Skåne Län;Ystad;-1009;0;198;19;1183;0;2;377;705;-21;962;0;1;812;61;2021
6428;Aktiebolag;2017;Stockholms Län;Saltsjöbaden;-111;0;0;2339;2363;0;0;88;2275;0;0;0;1;80;-34;2021
5306;Aktiebolag;2017;Västra Götalands Län;Västra Frölunda;-7993;42;689;54;4345;12;64;1975;2357;0;5;810;6;7979;-109;2021
1948;Aktiebolag;2017;Stockholms Län;Huddinge;-403;0;0;288;531;0;4;173;357;-87;185;0;0;772;281;2021
2110;Aktiebolag;2017;Skåne Län;Lund;-553;0;165;2743;3016;0;22;792;1919;-43;0;0;1;768;1278;2021
9999;Aktiebolag;2017;Västerbottens Län;Skellefteå;-711;31;42;74;431;430;33;151;-150;0;70;137;1;755;10;2021
2782;Aktiebolag;2017;Västra Götalands Län;Askim;-527;0;130;27;319;0;0;63;256;0;0;159;0;748;221;2021
3768;Aktiebolag;2017;Uppsala Län;Uppsala;-66;0;0;102;118;0;0;3;115;-2;0;0;0;74;7;2021
9201;Aktiebolag;2017;Stockholms Län;Stockholm;-6962;198;0;145;1978;0;274;1151;827;-94;125;0;5;7347;289;2021
5274;Aktiebolag;2017;Stockholms Län;Täby;-3;0;0;285;293;0;0;30;264;-12;0;0;1;72;57;2021
7495;Aktiebolag;2017;Skåne Län;Bunkeflostrand;-78;0;0;12;337;0;6;300;37;0;0;0;0;72;-6;2021
2541;Aktiebolag;2017;Uppsala Län;Uppsala;-325;0;0;570;671;0;0;254;309;-60;0;0;0;700;230;2021
8990;Aktiebolag;2017;Östergötlands Län;Linköping;-68;0;0;65;65;0;0;14;51;0;0;0;0;70;1;2021
3535;Aktiebolag;2017;Skåne Län;Malmö;-20;0;0;2;345;0;0;19;269;0;343;0;0;7;0;2021
6509;Aktiebolag;2017;Uppsala Län;Uppsala;-5524;0;802;2337;3886;0;192;629;1674;-269;0;321;2;6998;767;2021
6233;Aktiebolag;2017;Stockholms Län;Nacka;-545;0;140;1387;1527;0;1200;1270;257;-33;0;0;1;683;105;2021
3759;Aktiebolag;2017;Skåne Län;Ystad;-12;0;49;519;755;0;0;173;582;-138;186;0;0;682;532;2021
5870;Aktiebolag;2017;Skåne Län;Lund;-453;0;0;169;1091;310;16;34;747;0;0;0;0;682;229;2021
6842;Aktiebolag;2017;Östergötlands Län;Linköping;-702;36;59;147;329;0;11;100;229;0;0;58;1;677;-25;2021
4361;Aktiebolag;2017;Stockholms Län;Stockholm;-12704;136;118;9445;15036;0;173;1331;13705;0;0;0;12;6668;-6036;2021
2874;Aktiebolag;2017;Uppsala Län;Uppsala;-4475;0;388;3371;4408;0;477;979;2929;-444;0;0;2;6598;1672;2021
2847;Aktiebolag;2017;Stockholms Län;Stockholm;-6385;0;3244;2619;6149;0;35;5665;484;-38;0;0;2;6530;97;2021
2938;Aktiebolag;2017;Stockholms Län;Solna;-3823;0;0;4134;4951;0;167;1480;3470;0;0;0;1;643;-3181;2021
1736;Aktiebolag;2017;Skåne Län;Lund;-238;347;26;556;1740;0;0;215;1525;-64;704;0;1;547;616;2021
7328;Aktiebolag;2017;Skåne Län;Limhamn;-4951;39;13;188;1414;0;99;600;631;-107;0;366;0;5440;382;2021
6725;Aktiebolag;2017;Stockholms Län;Stockholm;-16;0;0;674;765;0;0;39;726;-4;91;0;0;53;582;2021
1228;Aktiebolag;2017;Stockholms Län;Skebobruk;-606;0;0;425;425;0;0;150;275;0;0;0;1;520;-56;2021
5653;Aktiebolag;2017;Uppsala Län;Uppsala;-9978;2064;0;11744;16017;145;562;4142;11730;0;0;98;7;5133;-4846;2021
8421;Aktiebolag;2017;Skåne Län;Malmö;-4866;101;455;1091;2228;0;213;646;1368;-61;0;328;3;5091;225;2021
2193;Aktiebolag;2017;Stockholms Län;Stockholm;-900;5;0;2072;4656;0;375;952;2564;-542;0;0;0;5030;2448;2021
7383;Publikt aktiebolag;2017;Skåne Län;Lund;-21121;9778;0;12273;36900;1429;2680;5740;29731;0;0;0;8;5;-21136;2021
9456;Publikt aktiebolag;2017;Skåne Län;Lund;-14086;1122;0;11191;13006;0;494;1221;11785;0;0;0;2;5;-14081;2021
7267;Aktiebolag;2017;Stockholms Län;Stockholm;-10731;130;276;8058;13865;2188;559;1776;9901;0;0;0;16;4798;-5983;2021
9465;Aktiebolag;2017;Skåne Län;Lund;-7178;0;0;8415;22967;0;1022;1065;21902;0;0;0;1;4777;-2401;2021
7212;Aktiebolag;2017;Skåne Län;Lund;-2335;105;0;3583;4604;0;130;2597;1999;-488;550;0;0;4732;1882;2021
7724;Aktiebolag;2017;Stockholms Län;Stockholm;-39401;74;5967;4375;11262;0;1250;5617;5645;-1096;0;426;7;44670;4163;2021
3335;Aktiebolag;2017;Uppsala Län;Uppsala;-61588;2309;138;1264;12712;0;1640;12411;301;0;139;6625;20;4434;247;2021
2516;Aktiebolag;2017;Uppsala Län;Uppsala;0;0;0;0;0;0;0;0;0;0;0;0;0;41;13;2021
4540;Aktiebolag;2017;Södermanlands Län;Torshälla;-450;0;0;26;183;0;0;74;109;0;0;127;0;406;-16;2021
3075;Aktiebolag;2017;Skåne Län;Lund;-399;0;0;928;1011;0;0;961;50;0;0;0;0;398;0;2021
3315;Aktiebolag;2017;Stockholms Län;Täby;-502;56;41;277;409;47;4;78;284;1;0;0;1;391;-110;2021
4640;Aktiebolag;2017;Östergötlands Län;Linköping;-1313;30;0;7307;7558;0;0;76;7482;0;0;0;1;382;-939;2021
4322;Aktiebolag;2017;Stockholms Län;Uttran;-30;0;0;61;63;0;0;8;55;-1;0;0;0;37;5;2021
6853;Aktiebolag;2017;Uppsala Län;Uppsala;-63242;5465;792;16656;104420;0;7742;28673;75747;0;567;0;36;35440;-27732;2021
6628;Aktiebolag;2017;Västra Götalands Län;Mölndal;-12470;0;0;2472;8685;4000;207;1417;3267;0;0;0;10;3399;-9264;2021
8795;Aktiebolag;2017;Stockholms Län;Solna;-1976;590;270;65;1021;0;29;383;639;0;0;0;3;335;-1641;2021
6229;Aktiebolag;2017;Stockholms Län;Södertälje;-3261;381;128;0;1589;1033;84;138;418;0;0;276;3;3342;23;2021
7219;Aktiebolag;2017;Uppsala Län;Uppsala;-16;0;0;434;434;0;0;87;321;-60;0;0;0;334;233;2021
1609;Aktiebolag;2017;Uppsala Län;Bålsta;-206;0;38;374;412;0;0;9;403;-26;0;0;0;332;100;2021
6143;Aktiebolag;2017;Skåne Län;Landskrona;-1379;210;0;3;661;0;10;158;449;0;0;0;1;330;-926;2021
3736;Aktiebolag;2017;Västra Götalands Län;Lerum;-142;0;3;67;96;0;1;60;36;0;0;0;0;33;-110;2021
1924;Aktiebolag;2017;Stockholms Län;Järfälla;-319;0;23;79;101;0;0;16;85;0;0;0;1;319;0;2021
2310;Aktiebolag;2017;Dalarnas Län;Ludvika;-31592;2770;2120;0;9351;517;1594;5807;1855;-196;140;3325;20;31827;11;2021
5665;Aktiebolag;2017;Skåne Län;Skurup;-382;1;8;148;165;0;3;31;134;0;0;0;1;304;-80;2021
2643;Aktiebolag;2017;Stockholms Län;Huddinge;-30;0;0;36;58;0;24;16;43;0;23;0;0;30;0;2021
7148;Aktiebolag;2017;Västra Götalands Län;Falköping;-2686;324;329;739;1649;0;0;224;1425;-47;0;0;2;2970;181;2021
7926;Aktiebolag;2017;Stockholms Län;Stockholm;-23304;94;0;27827;29930;0;1663;5874;24056;0;0;0;20;2953;-20356;2021
6737;Aktiebolag;2017;Dalarnas Län;Borlänge;-3287;1075;389;1043;2803;541;1483;2252;10;-26;0;296;1;2891;-354;2021
8939;Aktiebolag;2017;Västra Götalands Län;Borås;-61;0;1;551;702;0;0;94;608;-44;94;0;0;272;218;2021
1191;Aktiebolag;2017;Stockholms Län;Johanneshov;-5053;0;0;14975;15351;0;164;3748;11603;0;0;0;0;26;-5026;2021
7779;Aktiebolag;2017;Västra Götalands Län;Göteborg;-145;0;0;5159;5365;0;0;1057;2918;-368;0;0;0;2585;1476;2021
4432;Aktiebolag;2017;Stockholms Län;Huddinge;-8177;0;0;5066;25967;0;3735;7210;18758;0;5;0;2;25;-8152;2021
7986;Publikt aktiebolag;2017;Skåne Län;Lund;-9544;4200;77;4351;16888;0;388;3708;13180;0;0;68;4;2450;-7103;2021
9696;Aktiebolag;2017;Västra Götalands Län;Göteborg;-3106;0;149;1536;3674;0;140;307;3366;0;0;0;1;2450;-657;2021
3477;Aktiebolag;2017;Västerbottens Län;Umeå;-158;0;0;202;268;0;0;44;224;-17;0;0;0;242;67;2021
6745;Aktiebolag;2017;Uppsala Län;Uppsala;-2159;0;0;1781;2128;0;291;362;1766;0;25;0;0;24;-1661;2021
4922;Aktiebolag;2017;Gävleborgs Län;Ljusdal;-2055;325;0;1051;1789;1474;36;176;139;-2;0;0;2;2304;17;2021
8194;Aktiebolag;2017;Skåne Län;Helsingborg;-2036;691;0;82;789;0;0;251;1040;-54;0;10;3;2300;208;2021
6451;Aktiebolag;2017;Stockholms Län;Solna;-2230;200;0;564;1040;0;0;832;208;-4;0;0;3;2213;14;2021
8274;Aktiebolag;2017;Västra Götalands Län;Borås;-218;0;5;30;82;0;2;13;68;0;0;35;0;214;-4;2021
4344;Aktiebolag;2017;Skåne Län;Lund;-1133;0;125;2510;2715;0;373;912;1803;-193;80;0;0;2067;738;2021
7699;Aktiebolag;2017;Stockholms Län;Stockholm;-1;0;0;95;102;0;0;28;74;0;0;0;0;2;0;2021
8395;Aktiebolag;2017;Stockholms Län;Märsta;-48;30;0;4;87;0;49;60;27;0;0;33;1;2;-46;2021
4197;Aktiebolag;2017;Skåne Län;Malmö;-1504;0;144;649;1010;0;9;86;924;-93;0;0;0;1957;359;2021
1806;Aktiebolag;2017;Stockholms Län;Bromma;-19388;0;0;342;36738;18751;186;2082;12988;-19;26366;6885;0;19466;60;2021
7552;Aktiebolag;2017;Stockholms Län;Huddinge;-202;0;0;86;267;0;0;64;203;0;45;0;0;193;-9;2021
9195;Publikt aktiebolag;2017;Västra Götalands Län;Mölndal;-42962;0;46;78721;149772;1286;4151;7845;140641;0;50;0;9;19296;-24449;2021
2053;Aktiebolag;2017;Uppsala Län;Uppsala;-6;0;0;88;107;0;0;36;143;-3;0;0;0;19;11;2021
2428;Aktiebolag;2017;Uppsala Län;Uppsala;-756;0;198;219;1245;0;46;324;921;0;0;0;0;189;-567;2021
7982;Aktiebolag;2017;Stockholms Län;Huddinge;-74;0;0;108;158;0;5;16;142;-25;45;0;0;188;88;2021
9650;Aktiebolag;2017;Stockholms Län;Danderyd;-24841;61;1823;42427;55362;1835;246;3507;50021;0;197;0;12;18729;-6113;2021
5927;Aktiebolag;2017;Stockholms Län;Södertälje;-1345;0;523;3180;2941;0;0;353;1629;-120;190;0;2;1869;310;2021
1489;Aktiebolag;2017;Stockholms Län;Uttran;-831;0;229;1076;2210;0;0;265;1944;-208;800;0;1;1839;797;2021
7334;Aktiebolag;2017;Västra Götalands Län;Torslanda;-2135;26;216;1049;1533;0;0;753;568;-2;0;0;2;1821;1;2021
1052;Aktiebolag;2017;Stockholms Län;Solna;-182;17;0;344;728;0;0;20;708;0;0;0;1;180;-3;2021
4133;Aktiebolag;2017;Västerbottens Län;Sävar;-3;0;0;220;456;0;0;70;263;-36;0;0;0;176;137;2021
7611;Aktiebolag;2017;Västra Götalands Län;Göteborg;-3749;771;0;4008;7918;221;514;942;6754;0;0;0;1;1756;-2002;2021
3012;Aktiebolag;2017;Stockholms Län;Solna;-30038;1745;0;69230;74591;0;1320;49956;24634;0;0;0;12;1657;-28655;2021
6683;Aktiebolag;2017;Skåne Län;Lund;-336;0;0;2;18;0;200;587;-569;0;0;0;1;158;-179;2021
4441;Aktiebolag;2017;Stockholms Län;Årsta;-1385;26;152;591;790;0;25;91;549;-44;0;0;1;1579;160;2021
1908;Aktiebolag;2017;Östergötlands Län;Kimstad;-1454;0;115;456;656;0;373;435;220;-23;0;84;1;1564;87;2021
1651;Aktiebolag;2017;Västra Götalands Län;Hovås;-1056;0;0;1086;1866;0;6;115;613;-77;609;0;1;1539;333;2021
1064;Aktiebolag;2017;Stockholms Län;Stockholm;-2939;353;222;267;86167;0;307;62791;23376;-1836;0;0;0;1520;7676;2021
4267;Aktiebolag;2017;Stockholms Län;Stockholm;-1368;0;183;753;999;360;123;348;236;-33;0;30;1;1512;72;2021
4243;Aktiebolag;2017;Stockholms Län;Åkersberga;-47;0;10;49;227;0;2;33;151;-26;0;168;0;145;101;2021
7482;Aktiebolag;2017;Skåne Län;Malmö;-13428;0;16466;7990;30375;20368;5191;8706;1301;-158;0;250;16;14257;566;2021
6747;Aktiebolag;2017;Stockholms Län;Stockholm;-12;0;0;0;1000;0;0;814;186;-10;0;1000;0;138;116;2021
1861;Aktiebolag;2017;Hallands Län;Kungsbacka;-1357;0;234;332;860;104;53;322;321;-1;0;278;2;1358;2;2021
4864;Aktiebolag;2017;Stockholms Län;Stockholm;-1061;18;125;659;852;0;104;110;533;-45;0;0;1;1348;171;2021
7441;Aktiebolag;2017;Stockholms Län;Täby;-1150;0;347;337;696;0;3;164;457;-30;0;0;1;1340;115;2021
8900;Aktiebolag;2017;Skåne Län;Limhamn;-3547;34;170;1661;10101;1083;70;1805;7213;0;0;0;1;1332;-2320;2021
2460;Aktiebolag;2017;Stockholms Län;Stenhamra;-460;0;0;946;1074;0;2;223;640;-130;0;0;1;1303;498;2021
2001;Aktiebolag;2017;Skåne Län;Lomma;-31;0;0;54;59;2;0;2;55;0;0;0;0;13;-18;2021
9564;Aktiebolag;2017;Norrbottens Län;Kalix;-122;101;3;4;108;58;0;11;40;0;0;0;0;129;4;2021
9147;Aktiebolag;2017;Västra Götalands Län;Lindome;-64;0;11;129;203;0;9;99;88;-10;0;0;0;127;37;2021
3163;Aktiebolag;2017;Västra Götalands Län;Fjärås;-862;386;249;174;1664;0;0;97;1567;-83;705;0;1;1267;321;2021
7501;Aktiebolag;2017;Västra Götalands Län;Västra Frölunda;-1261;108;56;142;495;0;440;440;55;0;100;0;1;1261;0;2021
8171;Aktiebolag;2017;Västra Götalands Län;Onsala;-672;0;0;1035;1288;0;0;46;989;-87;0;0;1;1232;332;2021
9562;Aktiebolag;2017;Stockholms Län;Tungelsta;-853;0;154;474;663;0;1;152;511;-80;0;0;1;1230;298;2021
1095;Aktiebolag;2017;Västra Götalands Län;Mölndal;-1834;1270;0;1169;4191;0;52;788;3403;0;0;0;1;1148;-687;2021
4166;Aktiebolag;2017;Stockholms Län;Stockholm;-7015;0;484;2209;9743;0;263;2267;3883;-694;1354;0;6;11345;2447;2021
9238;Aktiebolag;2017;Jönköpings Län;Nässjö;-1049;45;123;687;1300;475;10;133;692;0;0;415;1;1120;70;2021
3744;Aktiebolag;2017;Stockholms Län;Stockholm;-1365;139;0;1144;4046;0;5;255;3791;0;123;0;2;108;-1258;2021
4184;Aktiebolag;2017;Stockholms Län;Nacka;-575;0;0;5473;5741;0;254;291;5449;0;0;0;1;106;-469;2021
4584;Aktiebolag;2017;Stockholms Län;Kungsängen;-1048;525;0;78;663;234;0;19;380;-18;20;24;1;1054;65;2021
1073;Publikt aktiebolag;2017;Stockholms Län;Stockholm;-17;129;0;126510;360941;0;1100;5501;355441;0;228569;0;7;10410;-4529;2021
4047;Aktiebolag;2017;Västra Götalands Län;Lidköping;-100694;8818;10601;6017;33744;0;2147;31961;729;-84;12;0;31;101940;-16;2021
3905;Aktiebolag;2017;Västernorrlands Län;Timrå;-100390;0;7699;2075;66385;30000;2994;35211;146;0;34;25399;0;100321;56;2021
2273;Aktiebolag;2017;Skåne Län;Staffanstorp;-2;0;0;167;544;0;0;111;323;-16;328;0;0;100;60;2021
9728;Aktiebolag;2017;Östergötlands Län;Linköping;-17;0;0;58;151;0;0;31;100;-13;0;0;1;100;50;2021
5225;Aktiebolag;2017;Västra Götalands Län;Skövde;-4;0;0;108;122;0;0;1;121;0;13;0;0;0;66;2021
2018;Aktiebolag;2017;Stockholms Län;Skärholmen;0;0;0;50;50;0;0;0;50;0;0;0;0;0;0;2021
5745;Aktiebolag;2017;Jönköpings Län;Norrahammar;0;0;64;4;1496;0;103;457;1039;0;0;0;0;0;0;2021
4723;Aktiebolag;2017;Skåne Län;Malmö;0;0;0;71;71;0;0;2;69;0;0;0;0;0;0;2021
7112;Aktiebolag;2017;Västra Götalands Län;Västra Frölunda;-43;21;0;137;158;107;0;0;51;0;0;0;0;0;0;2021
1927;Aktiebolag;2017;Västra Götalands Län;Hisings Backa;0;0;0;2;16;0;0;2;14;0;0;0;0;0;0;2021
6432;Aktiebolag;2017;Östergötlands Län;Linköping;0;0;0;50;50;0;0;0;50;0;0;0;0;0;0;2021
8824;Aktiebolag;2017;Stockholms Län;Järfälla;0;0;0;0;35;0;0;0;35;0;0;0;0;0;0;2021
5913;Aktiebolag;2017;Stockholms Län;Södertälje;-19;0;0;1010;1010;0;0;966;44;-14;0;0;0;0;0;2021
5931;Aktiebolag;2017;Västra Götalands Län;Västra Frölunda;-9;0;0;511;1330;0;0;0;1330;0;808;11;0;0;-9;2021
7298;Aktiebolag;2017;Stockholms Län;Stockholm;-79888;211;0;108858;114228;0;9003;12584;101644;0;0;0;5;0;-79691;2021
5888;Aktiebolag;2017;Stockholms Län;Vällingby;-7;0;0;106;125;0;0;5;121;0;0;0;1;0;-7;2021
4902;Aktiebolag;2017;Västra Götalands Län;Göteborg;-655;0;0;8926;9664;0;59;170;9494;0;0;0;1;0;-655;2021
2089;Aktiebolag;2017;Skåne Län;Lund;-9;0;0;21;26;0;0;0;26;0;0;0;0;0;-6;2021
2597;Aktiebolag;2017;Skåne Län;Malmö;-5;0;0;732;1610;0;0;183;1427;0;701;0;0;0;-5;2021
9499;Aktiebolag;2017;Stockholms Län;Stockholm;-8701;0;0;817;10316;0;1783;2332;7984;0;0;0;2;0;-5;2021
4011;Aktiebolag;2017;Skåne Län;Malmö;-487;17;0;1616;1905;1957;83;10;-63;0;0;58;0;0;-452;2021
4187;Aktiebolag;2017;Stockholms Län;Sollentuna;-43;0;0;215;258;0;0;1;257;0;0;0;0;0;-43;2021
5387;Aktiebolag;2017;Skåne Län;Helsingborg;-41;0;0;5;203;0;0;171;32;0;25;0;0;0;-41;2021
7276;Aktiebolag;2017;Skåne Län;Lund;-4;0;0;66;66;0;0;13;53;0;0;0;0;0;-4;2021
1229;Aktiebolag;2017;Stockholms Län;Johanneshov;-3940;0;0;2020;2160;0;110;231;1929;0;0;0;2;0;-3940;2021
6081;Aktiebolag;2017;Uppsala Län;Uppsala;-34;0;0;48;77;0;0;0;77;0;0;0;0;0;-34;2021
1157;Aktiebolag;2017;Stockholms Län;Johanneshov;-320;0;0;81;967;0;317;525;442;0;0;0;0;0;-320;2021
5405;Aktiebolag;2017;Skåne Län;Kristianstad;-3;0;0;1269;1289;0;0;1;788;0;0;0;0;0;-3;2021
5639;Aktiebolag;2017;Stockholms Län;Vällingby;-3;0;0;17;28;0;0;0;28;0;0;0;0;0;-3;2021
1569;Aktiebolag;2017;Västra Götalands Län;Göteborg;-20;0;0;50;51;0;0;8;42;0;0;0;0;0;-20;2021
4417;Aktiebolag;2017;Stockholms Län;Nacka;-20;0;0;5;136;0;0;81;55;0;0;0;1;0;-20;2021
2773;Aktiebolag;2017;Skåne Län;Hjärup;-19;0;0;594;640;0;0;52;587;0;33;0;1;0;-19;2021
6526;Aktiebolag;2017;Skåne Län;Arlöv;-18;0;0;81;94;0;0;45;49;0;0;0;0;0;-18;2021
8101;Aktiebolag;2017;Skåne Län;Malmö;-16120;0;0;12381;12987;0;1345;2077;10909;0;0;0;2;0;-16122;2021
8268;Aktiebolag;2017;Stockholms Län;Stocksund;-156;239;0;23;262;0;0;70;192;0;0;0;0;0;-156;2021
6958;Aktiebolag;2017;Skåne Län;Helsingborg;-15;0;0;6;644;0;0;215;328;0;621;0;0;0;-15;2021
7292;Aktiebolag;2017;Stockholms Län;Huddinge;-12;26;0;0;27;2;0;0;25;0;0;0;1;0;-12;2021
4276;Aktiebolag;2017;Västra Götalands Län;Göteborg;-12;0;0;1053;1053;0;0;1025;28;0;0;0;1;0;-12;2021
8595;Aktiebolag;2017;Skåne Län;Lund;-118;0;0;6;1317;0;134;800;518;0;0;0;0;0;-117;2021
9419;Aktiebolag;2017;Stockholms Län;Stockholm;-108;0;0;67;93;0;0;7;86;0;0;0;0;0;-108;2021
7043;Aktiebolag;2017;Skåne Län;Malmö;-10;0;0;40;40;0;0;0;40;0;0;0;0;0;-10;2021
2543;Aktiebolag;2017;Uppsala Län;Uppsala;-1;0;0;64;69;0;0;0;69;0;0;0;1;0;-1;2021
4167;Aktiebolag;2017;Västerbottens Län;Umeå;-1;0;0;4;286;239;0;1;46;0;279;0;0;0;-1;2021
9997;Aktiebolag;2017;Stockholms Län;Saltsjö-boo;-1;0;0;47;47;0;0;1;47;0;0;0;0;0;-1;2021
1742;Aktiebolag;2017;Uppsala Län;Uppsala;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
3052;Aktiebolag;2017;Stockholms Län;Sundbyberg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
6906;Aktiebolag;2017;Skåne Län;Södra Sandby;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
2851;Aktiebolag;2017;Stockholms Län;Solna;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
4972;Aktiebolag;2017;Kalmar Län;Oskarshamn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
6008;Aktiebolag;2017;Stockholms Län;Stockholm;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2021
4350;Aktiebolag;2018;Stockholms Län;Bromma;-93;0;0;53;64;0;0;2;66;0;0;0;0;97;4;2021
1463;Aktiebolag;2018;Skåne Län;Lund;-8073;154;0;1814;5407;0;517;1974;3433;0;0;0;6;9605;1532;2021
1125;Aktiebolag;2018;Östergötlands Län;Linköping;-755;0;32;277;849;0;0;558;291;-52;0;0;1;951;191;2021
5481;Aktiebolag;2018;Västra Götalands Län;Göteborg;-5464;0;2645;5945;11327;0;0;10691;636;-62;0;0;1;9492;174;2021
6897;Aktiebolag;2018;Stockholms Län;Spånga;-926;0;41;68;622;489;23;80;52;0;0;436;2;920;-6;2021
1920;Aktiebolag;2018;Västra Götalands Län;Göteborg;-250;0;0;129;666;0;1;93;473;0;463;0;0;89;-390;2021
